,2021_10_05,,,,2021_10_12,,,,2021_10_19,,,,2021_10_26,,,,2021_11_02,,,,2021_11_09,,,,2021_11_16,,,,,,,
14:08,495,1,635,2,-29,-1,-5,-1,27,-1,45,1,753,1,1332,0,134,-2,124,-1,140,-1,63,4,327,1,141,-1,264,0,334,1
14:09,496,1,634,-1,-28,1,-4,1,27,0,42,-3,754,1,1331,-1,130,-4,118,-6,141,1,66,3,325,-2,140,-1,264,0,332,-1
14:10,496,0,636,2,-26,2,-3,1,27,0,42,0,754,0,1330,-1,129,-1,117,-1,140,-1,66,0,324,-1,137,-3,263,0,332,0
14:11,497,1,637,1,-27,-1,-2,1,24,-3,43,1,755,1,1330,0,127,-2,116,-1,140,0,61,-5,325,1,136,-1,263,0,332,-1
14:12,497,0,639,2,-24,3,1,3,21,-3,44,1,755,0,1332,2,127,0,117,1,138,-2,59,-2,324,-1,136,0,263,0,333,1
14:13,497,0,639,0,-23,1,1,0,22,1,45,1,755,0,1333,1,125,-2,116,-1,133,-5,55,-4,327,3,135,-1,262,0,332,-1
14:14,497,0,639,0,-24,-1,2,1,21,-1,44,-1,754,-1,1333,0,123,-2,110,-6,135,2,52,-3,326,-1,131,-4,262,-1,330,-2
14:15,498,1,647,8,-26,-2,1,-1,20,-1,50,6,754,0,1334,1,122,-1,109,-1,134,-1,50,-2,329,3,132,1,262,0,332,2
14:16,499,1,650,3,-24,2,2,1,20,0,50,0,754,0,1334,0,119,-3,110,1,135,1,52,2,327,-2,132,0,261,0,333,1
14:17,500,1,653,3,-25,-1,3,1,17,-3,52,2,754,0,1334,0,121,2,106,-4,135,0,55,3,327,0,133,1,261,0,334,1
14:18,500,0,653,0,-22,3,1,-2,15,-2,52,0,754,0,1334,0,119,-2,105,-1,130,-5,58,3,327,0,127,-6,260,-1,333,-1
14:19,500,0,654,1,-25,-3,5,4,15,0,51,-1,753,-1,1336,2,116,-3,102,-3,128,-2,59,1,328,1,130,3,259,-1,334,1
14:20,502,2,656,2,-25,0,5,0,15,0,53,2,753,0,1336,0,115,-1,98,-4,128,0,57,-2,331,3,131,1,260,1,334,0
14:21,502,0,660,4,-25,0,10,5,13,-2,53,0,753,0,1338,2,114,-1,97,-1,130,2,57,0,331,0,133,2,260,0,335,2
14:22,505,3,661,1,-24,1,10,0,14,1,52,-1,753,0,1337,-1,111,-3,96,-1,132,2,55,-2,332,1,133,0,260,1,335,-1
14:23,505,0,662,1,-26,-2,4,-6,13,-1,55,3,753,0,1339,2,111,0,94,-2,131,-1,58,3,333,1,133,0,260,0,335,0
14:24,506,1,665,3,-25,1,9,5,10,-3,59,4,752,-1,1339,0,114,3,94,0,132,1,59,1,335,2,134,1,261,1,337,2
14:25,506,0,669,4,-24,1,5,-4,8,-2,60,1,752,0,1339,0,112,-2,93,-1,130,-2,60,1,337,2,136,2,260,0,337,0
14:26,506,0,673,4,-26,-2,5,0,7,-1,55,-5,753,1,1339,0,114,2,94,1,132,2,63,3,340,3,137,1,261,1,338,1
14:27,506,0,676,3,-25,1,5,0,8,1,58,3,754,1,1340,1,112,-2,94,0,135,3,62,-1,344,4,138,1,262,1,339,1
14:28,507,1,681,5,-25,0,4,-1,8,0,61,3,754,0,1340,0,109,-3,97,3,135,0,66,4,343,-1,137,-1,262,0,341,2
14:29,508,1,682,1,-24,1,3,-1,11,3,64,3,754,0,1339,-1,110,1,101,4,136,1,70,4,346,3,138,1,263,1,342,2
14:30,510,2,683,1,-21,3,6,3,13,2,62,-2,754,0,1336,-3,111,1,102,1,137,1,79,9,346,0,146,8,264,1,345,2
14:31,512,2,686,3,-22,-1,8,2,15,2,70,8,754,0,1336,0,112,1,112,10,139,2,82,3,350,4,152,6,266,1,349,5
14:32,511,-1,689,3,-22,0,8,0,17,2,72,2,753,-1,1335,-1,112,0,118,6,142,3,84,2,351,1,158,6,266,1,352,3
14:33,514,3,695,6,-22,0,9,1,21,4,78,6,754,1,1335,0,112,0,125,7,144,2,92,8,353,2,165,7,268,2,357,5
14:34,516,2,699,4,-18,4,10,1,20,-1,83,5,754,0,1335,0,114,2,133,8,145,1,98,6,354,1,172,7,269,1,361,4
14:35,516,0,703,4,-18,0,10,0,23,3,88,5,754,0,1335,0,125,11,136,3,146,1,101,3,357,3,175,3,272,3,364,3
14:36,517,1,708,5,-19,-1,14,4,23,0,94,6,755,1,1335,0,129,4,143,7,147,1,106,5,361,4,174,-1,273,1,368,4
14:37,520,3,711,3,-19,0,14,0,29,6,103,9,755,0,1335,0,136,7,148,5,147,0,106,0,367,6,176,2,276,3,370,3
14:38,521,1,711,0,-17,2,22,8,35,6,106,3,755,0,1336,1,143,7,155,7,150,3,115,9,370,3,180,4,280,3,375,5
14:39,523,2,713,2,-16,1,23,1,35,0,109,3,755,0,1338,2,144,1,159,4,152,2,116,1,373,3,182,2,281,1,377,2
14:40,524,1,722,9,-11,5,33,10,38,3,114,5,755,0,1338,0,147,3,171,12,157,5,117,1,374,1,188,6,283,3,383,6
14:41,524,0,723,1,-11,0,34,1,40,2,114,0,756,1,1339,1,147,0,177,6,161,4,115,-2,376,2,198,10,285,1,386,2
14:42,526,2,725,2,-6,5,40,6,44,4,116,2,756,0,1339,0,145,-2,182,5,164,3,122,7,378,2,204,6,287,2,390,4
14:43,527,1,726,1,-7,-1,40,0,47,3,118,2,755,-1,1339,0,146,1,183,1,166,2,121,-1,383,5,215,11,288,1,392,2
14:44,531,4,728,2,-2,5,48,8,45,-2,125,7,755,0,1339,0,149,3,184,1,168,2,125,4,385,2,221,6,290,2,396,4
14:45,533,2,729,1,-2,0,47,-1,45,0,125,0,756,1,1339,0,148,-1,187,3,170,2,126,1,390,5,222,1,291,1,396,1
14:46,535,2,736,7,-1,1,58,11,49,4,131,6,757,1,1339,0,150,2,186,-1,172,2,125,-1,394,4,226,4,294,2,400,4
14:47,537,2,737,1,-1,0,56,-2,49,0,133,2,757,0,1339,0,153,3,185,-1,171,-1,127,2,396,2,228,2,295,1,401,1
14:48,541,4,740,3,1,2,64,8,48,-1,138,5,757,0,1338,-1,152,-1,187,2,173,2,127,0,396,0,227,-1,295,1,403,2
14:49,545,4,743,3,8,7,68,4,51,3,142,4,757,0,1338,0,154,2,188,1,171,-2,126,-1,396,0,228,1,297,2,405,2
14:50,546,1,746,3,14,6,71,3,54,3,143,1,757,0,1338,0,157,3,188,0,169,-2,125,-1,397,1,227,-1,299,2,405,1
14:51,546,0,748,2,18,4,82,11,55,1,144,1,757,0,1336,-2,161,4,187,-1,170,1,125,0,399,2,233,6,301,2,408,2
14:52,546,0,751,3,18,0,91,9,56,1,145,1,759,2,1336,0,164,3,188,1,171,1,126,1,400,1,234,1,302,1,410,2
14:53,549,3,756,5,21,3,96,5,57,1,146,1,759,0,1337,1,164,0,189,1,170,-1,127,1,400,0,232,-2,303,1,412,2
14:54,550,1,760,4,22,1,100,4,57,0,152,6,759,0,1337,0,164,0,188,-1,169,-1,128,1,400,0,232,0,303,0,414,2
14:55,550,0,764,4,22,0,101,1,61,4,151,-1,759,0,1337,0,166,2,190,2,167,-2,130,2,404,4,234,2,304,1,415,1
14:56,550,0,767,3,26,4,102,1,62,1,152,1,759,0,1338,1,167,1,190,0,167,0,130,0,405,1,234,0,305,1,416,1
14:57,559,9,781,14,27,1,103,1,62,0,152,0,759,0,1338,0,167,0,192,2,171,4,133,3,404,-1,234,0,307,2,419,3
14:58,560,1,784,3,28,1,106,3,62,0,152,0,759,0,1340,2,171,4,194,2,174,3,136,3,407,3,235,1,309,2,421,2
14:59,563,3,796,12,31,3,111,5,65,3,154,2,759,0,1341,1,171,0,195,1,177,3,138,2,406,-1,234,-1,310,2,424,3
15:00,566,3,802,6,31,0,112,1,65,0,154,0,759,0,1339,-2,173,2,196,1,177,0,139,1,408,2,232,-2,311,1,425,1
15:01,568,2,804,2,31,0,115,3,65,0,153,-1,759,0,1340,1,174,1,196,0,178,1,139,0,408,0,232,0,312,1,426,1
15:02,566,-2,805,1,33,2,119,4,66,1,156,3,759,0,1340,0,174,0,196,0,179,1,138,-1,407,-1,231,-1,312,0,426,1
15:03,566,0,806,1,32,-1,120,1,68,2,156,0,759,0,1341,1,176,2,198,2,179,0,139,1,407,0,233,2,312,0,428,1
15:04,567,1,810,4,34,2,123,3,68,0,157,1,759,0,1341,0,176,0,198,0,178,-1,141,2,408,1,232,-1,313,0,429,1
15:05,570,3,812,2,34,0,125,2,67,-1,159,2,759,0,1343,2,175,-1,198,0,178,0,140,-1,410,2,233,1,313,0,430,1
15:06,573,3,814,2,35,1,125,0,68,1,160,1,759,0,1343,0,176,1,200,2,176,-2,142,2,412,2,231,-2,314,1,431,1
15:07,575,2,815,1,36,1,126,1,69,1,163,3,759,0,1344,1,176,0,202,2,178,2,141,-1,413,1,235,4,315,1,432,2
15:08,578,3,817,2,35,-1,128,2,70,1,165,2,759,0,1345,1,176,0,203,1,177,-1,141,0,416,3,235,0,316,1,433,1
15:09,583,5,822,5,40,5,128,0,73,3,168,3,759,0,1345,0,177,1,200,-3,177,0,142,1,416,0,237,2,318,2,435,1
15:10,588,5,828,6,42,2,128,0,73,0,168,0,759,0,1344,-1,178,1,201,1,177,0,144,2,416,0,237,0,319,1,436,1
15:11,588,0,830,2,42,0,132,4,76,3,170,2,759,0,1344,0,179,1,202,1,177,0,145,1,417,1,233,-4,320,1,437,1
15:12,591,3,835,5,43,1,137,5,76,0,171,1,760,1,1343,-1,180,1,202,0,176,-1,149,4,419,2,238,5,321,1,439,3
15:13,592,1,840,5,45,2,138,1,79,3,169,-2,760,0,1343,0,182,2,202,0,178,2,148,-1,421,2,239,1,322,2,440,1
15:14,594,2,844,4,46,1,138,0,78,-1,170,1,761,1,1343,0,182,0,202,0,176,-2,149,1,422,1,244,5,323,0,441,2
15:15,596,2,848,4,46,0,137,-1,80,2,172,2,761,0,1343,0,185,3,205,3,177,1,151,2,425,3,245,1,324,2,443,2
15:16,597,1,851,3,47,1,139,2,79,-1,170,-2,761,0,1346,3,185,0,207,2,178,1,151,0,425,0,246,1,325,0,444,1
15:17,600,3,855,4,47,0,139,0,81,2,169,-1,762,1,1346,0,186,1,206,-1,179,1,149,-2,426,1,246,0,326,1,444,0
15:18,600,0,858,3,46,-1,141,2,83,2,172,3,763,1,1347,1,186,0,207,1,180,1,147,-2,426,0,246,0,326,0,445,1
15:19,603,3,859,1,48,2,144,3,85,2,173,1,763,0,1347,0,187,1,208,1,184,4,147,0,427,1,248,2,328,2,447,1
15:20,606,3,860,1,48,0,147,3,86,1,174,1,764,1,1347,0,189,2,207,-1,186,2,150,3,429,2,246,-2,330,2,447,1
15:21,606,0,863,3,49,1,151,4,87,1,175,1,764,0,1349,2,190,1,207,0,185,-1,152,2,431,2,246,0,330,1,449,2
15:22,609,3,870,7,48,-1,151,0,87,0,177,2,764,0,1349,0,191,1,208,1,185,0,154,2,432,1,248,2,331,1,451,2
15:23,609,0,875,5,49,1,152,1,91,4,178,1,764,0,1349,0,191,0,211,3,187,2,156,2,431,-1,250,2,332,1,453,2
15:24,611,2,881,6,51,2,153,1,92,1,181,3,764,0,1350,1,195,4,211,0,190,3,155,-1,433,2,249,-1,334,2,454,1
15:25,613,2,887,6,52,1,154,1,94,2,183,2,765,1,1350,0,198,3,215,4,191,1,155,0,433,0,250,1,335,1,456,2
15:26,613,0,892,5,53,1,154,0,94,0,183,0,765,0,1350,0,198,0,215,0,189,-2,155,0,435,2,252,2,335,0,457,1
15:27,617,4,898,6,54,1,157,3,96,2,183,0,765,0,1350,0,199,1,218,3,190,1,156,1,436,1,253,1,337,1,459,2
15:28,620,3,905,7,54,0,157,0,97,1,183,0,766,1,1350,0,204,5,219,1,191,1,158,2,436,0,255,2,338,2,461,2
15:29,622,2,909,4,54,0,159,2,97,0,181,-2,766,0,1350,0,204,0,220,1,191,0,161,3,439,3,256,1,339,1,462,1
15:30,625,3,916,7,55,1,158,-1,97,0,178,-3,766,0,1351,1,204,0,219,-1,190,-1,163,2,439,0,259,3,339,0,463,1
15:31,625,0,918,2,55,0,158,0,99,2,181,3,767,1,1352,1,210,6,219,0,193,3,162,-1,442,3,259,0,342,2,464,1
15:32,629,4,923,5,56,1,157,-1,98,-1,182,1,767,0,1352,0,211,1,222,3,193,0,164,2,442,0,258,-1,342,1,465,1
15:33,631,2,926,3,61,5,157,0,97,-1,183,1,767,0,1352,0,212,1,223,1,196,3,166,2,446,4,260,2,344,2,467,1
15:34,636,5,932,6,61,0,157,0,97,0,182,-1,767,0,1353,1,212,0,224,1,197,1,170,4,447,1,263,3,345,1,469,2
15:35,639,3,941,9,65,4,157,0,97,0,181,-1,767,0,1354,1,210,-2,223,-1,197,0,172,2,447,0,263,0,346,1,470,1
15:36,644,5,946,5,69,4,158,1,102,5,178,-3,767,0,1354,0,210,0,224,1,199,2,178,6,449,2,262,-1,349,3,471,1
15:37,645,1,957,11,69,0,159,1,106,4,177,-1,768,1,1354,0,212,2,230,6,198,-1,177,-1,451,2,263,1,350,1,474,2
15:38,651,6,962,5,68,-1,159,0,106,0,179,2,768,0,1353,-1,213,1,233,3,198,0,183,6,454,3,262,-1,351,1,476,2
15:39,655,4,968,6,67,-1,158,-1,110,4,175,-4,768,0,1353,0,216,3,237,4,200,2,185,2,456,2,262,0,353,2,477,1
15:40,660,5,976,8,63,-4,158,0,108,-2,177,2,768,0,1353,0,215,-1,237,0,198,-2,189,4,460,4,266,4,353,0,479,3
15:41,664,4,979,3,63,0,156,-2,111,3,175,-2,768,0,1353,0,220,5,232,-5,198,0,190,1,462,2,265,-1,355,2,479,-1
15:42,670,6,984,5,65,2,154,-2,113,2,180,5,768,0,1353,0,223,3,235,3,199,1,191,1,462,0,268,3,357,2,481,2
15:43,674,4,992,8,65,0,155,1,112,-1,182,2,768,0,1353,0,224,1,232,-3,201,2,194,3,465,3,269,1,358,1,482,2
15:44,676,2,1000,8,66,1,156,1,112,0,184,2,768,0,1353,0,223,-1,233,1,203,2,194,0,464,-1,268,-1,359,0,484,2
15:45,678,2,1002,2,66,0,159,3,112,0,186,2,768,0,1353,0,225,2,232,-1,205,2,195,1,466,2,268,0,360,1,485,1
15:46,682,4,1006,4,68,2,161,2,112,0,186,0,768,0,1353,0,225,0,230,-2,205,0,193,-2,468,2,268,0,361,1,485,0
15:47,689,7,1015,9,71,3,158,-3,112,0,188,2,768,0,1353,0,225,0,231,1,207,2,194,1,469,1,267,-1,363,2,487,1
15:48,690,1,1028,13,73,2,158,0,112,0,184,-4,769,1,1353,0,226,1,234,3,210,3,196,2,472,3,269,2,365,2,489,2
15:49,694,4,1037,9,72,-1,158,0,113,1,186,2,768,-1,1354,1,226,0,233,-1,208,-2,199,3,472,0,268,-1,365,0,491,2
15:50,695,1,1040,3,71,-1,159,1,115,2,190,4,768,0,1354,0,230,4,235,2,208,0,205,6,474,2,264,-4,366,1,492,2
15:51,698,3,1044,4,72,1,158,-1,114,-1,191,1,768,0,1353,-1,233,3,235,0,209,1,209,4,474,0,267,3,367,1,494,1
15:52,703,5,1050,6,71,-1,162,4,117,3,191,0,769,1,1353,0,235,2,236,1,211,2,210,1,474,0,268,1,369,2,496,2
15:53,710,7,1056,6,72,1,163,1,118,1,193,2,768,-1,1353,0,239,4,243,7,214,3,215,5,475,1,265,-3,371,2,498,3
15:54,711,1,1066,10,74,2,163,0,119,1,190,-3,768,0,1354,1,240,1,241,-2,214,0,216,1,480,5,266,1,372,1,499,1
15:55,717,6,1075,9,73,-1,167,4,120,1,190,0,768,0,1354,0,240,0,248,7,217,3,221,5,482,2,268,2,374,2,503,4
15:56,726,9,1079,4,76,3,171,4,122,2,189,-1,768,0,1355,1,241,1,250,2,219,2,224,3,485,3,272,4,377,3,506,2
15:57,728,2,1085,6,79,3,171,0,124,2,188,-1,769,1,1355,0,245,4,250,0,225,6,229,5,486,1,279,7,379,3,508,2
15:58,728,0,1097,12,79,0,174,3,123,-1,190,2,769,0,1355,0,246,1,251,1,228,3,234,5,486,0,278,-1,380,0,511,3
15:59,733,5,1104,7,80,1,175,1,124,1,198,8,769,0,1355,0,249,3,257,6,238,10,240,6,486,0,281,3,383,3,516,4
16:00,737,4,1115,11,85,5,171,-4,123,-1,201,3,769,0,1355,0,255,6,268,11,247,9,244,4,491,5,284,3,387,4,520,4
16:01,740,3,1119,4,86,1,171,0,125,2,208,7,770,1,1356,1,258,3,274,6,256,9,253,9,498,7,290,6,390,4,524,5
16:02,743,3,1120,1,87,1,169,-2,130,5,217,9,770,0,1355,-1,266,8,277,3,263,7,259,6,507,9,295,5,395,5,527,3
16:03,746,3,1125,5,90,3,173,4,137,7,224,7,770,0,1357,2,275,9,282,5,270,7,272,13,512,5,303,8,400,5,534,6
16:04,747,1,1125,0,92,2,175,2,147,10,234,10,771,1,1357,0,282,7,283,1,280,10,281,9,517,5,308,5,405,5,538,4
16:05,747,0,1127,2,101,9,175,0,153,6,239,5,771,0,1357,0,288,6,289,6,289,9,284,3,522,5,316,8,410,5,541,3
16:06,753,6,1129,2,103,2,177,2,165,12,246,7,771,0,1357,0,295,7,294,5,296,7,290,6,530,8,322,6,416,6,545,4
16:07,757,4,1131,2,102,-1,180,3,170,5,254,8,772,1,1357,0,304,9,294,0,304,8,292,2,542,12,332,10,422,5,549,4
16:08,757,0,1135,4,106,4,187,7,174,4,260,6,773,1,1357,0,307,3,295,1,307,3,294,2,556,14,338,6,426,4,552,4
16:09,758,1,1140,5,110,4,193,6,185,11,262,2,773,0,1358,1,317,10,305,10,309,2,295,1,564,8,345,7,431,5,557,5
16:10,758,0,1141,1,109,-1,203,10,199,14,272,10,773,0,1358,0,326,9,315,10,313,4,301,6,576,12,349,4,436,5,563,6
16:11,759,1,1145,4,111,2,210,7,203,4,280,8,773,0,1358,0,332,6,319,4,316,3,307,6,577,1,355,6,439,2,568,5
16:12,759,0,1146,1,118,7,219,9,210,7,281,1,773,0,1358,0,336,4,319,0,321,5,313,6,581,4,363,8,443,4,571,4
16:13,762,3,1146,0,130,12,227,8,217,7,289,8,773,0,1358,0,339,3,322,3,328,7,319,6,590,9,367,4,448,6,575,4
16:14,762,0,1146,0,135,5,234,7,224,7,294,5,773,0,1357,-1,342,3,326,4,333,5,328,9,594,4,369,2,452,3,579,4
16:15,762,0,1148,2,149,14,242,8,224,0,295,1,775,2,1357,0,345,3,328,2,334,1,326,-2,595,1,374,5,455,3,581,2
16:16,764,2,1151,3,159,10,242,0,226,2,304,9,775,0,1358,1,348,3,336,8,337,3,330,4,600,5,380,6,458,4,586,4
16:17,764,0,1152,1,170,11,246,4,231,5,315,11,775,0,1358,0,351,3,346,10,338,1,331,1,605,5,389,9,462,4,591,5
16:18,765,1,1153,1,178,8,255,9,232,1,319,4,776,1,1359,1,353,2,352,6,338,0,330,-1,607,2,392,3,464,2,594,3
16:19,768,3,1156,3,186,8,261,6,235,3,320,1,776,0,1359,0,353,0,358,6,338,0,331,1,613,6,393,1,467,3,597,3
16:20,771,3,1157,1,194,8,266,5,237,2,328,8,776,0,1359,0,353,0,364,6,340,2,336,5,616,3,396,3,470,3,601,4
16:21,778,7,1158,1,198,4,268,2,239,2,327,-1,776,0,1359,0,353,0,369,5,341,1,338,2,620,4,401,5,472,3,603,2
16:22,783,5,1160,2,204,6,271,3,243,4,328,1,776,0,1359,0,356,3,370,1,341,0,337,-1,625,5,404,3,475,3,604,1
16:23,785,2,1161,1,208,4,276,5,245,2,330,2,776,0,1359,0,355,-1,374,4,346,5,342,5,629,4,407,3,478,2,607,3
16:24,788,3,1163,2,210,2,288,12,251,6,333,3,777,1,1359,0,358,3,377,3,348,2,345,3,633,4,407,0,481,3,610,3
16:25,788,0,1166,3,219,9,288,0,253,2,337,4,777,0,1359,0,360,2,379,2,351,3,348,3,633,0,412,5,483,2,613,2
16:26,790,2,1165,-1,221,2,291,3,256,3,338,1,777,0,1361,2,362,2,378,-1,354,3,349,1,637,4,414,2,485,2,614,1
16:27,791,1,1169,4,224,3,290,-1,260,4,339,1,777,0,1362,1,361,-1,377,-1,356,2,349,0,638,1,415,1,487,1,614,1
16:28,793,2,1172,3,229,5,293,3,262,2,339,0,777,0,1362,0,362,1,382,5,355,-1,353,4,639,1,417,2,488,1,617,2
16:29,793,0,1172,0,228,-1,297,4,267,5,339,0,777,0,1362,0,366,4,386,4,356,1,354,1,640,1,415,-2,490,1,618,1
16:30,795,2,1175,3,229,1,303,6,269,2,341,2,777,0,1362,0,367,1,387,1,357,1,354,0,644,4,413,-2,491,2,619,1
16:31,795,0,1178,3,232,3,307,4,271,2,341,0,777,0,1362,0,368,1,388,1,358,1,357,3,644,0,413,0,492,1,621,2
16:32,795,0,1179,1,237,5,315,8,272,1,341,0,777,0,1363,1,367,-1,392,4,360,2,359,2,645,1,411,-2,493,1,623,2
16:33,795,0,1181,2,237,0,320,5,273,1,343,2,777,0,1363,0,373,6,392,0,362,2,359,0,648,3,415,4,495,2,625,2
16:34,798,3,1185,4,238,1,321,1,271,-2,344,1,776,-1,1363,0,374,1,396,4,362,0,358,-1,649,1,416,1,495,0,626,1
16:35,798,0,1186,1,236,-2,326,5,272,1,345,1,775,-1,1364,1,374,0,395,-1,362,0,363,5,649,0,416,0,495,0,628,2
16:36,798,0,1189,3,238,2,328,2,273,1,345,0,775,0,1364,0,374,0,394,-1,360,-2,369,6,651,2,418,2,496,0,630,2
16:37,798,0,1191,2,241,3,329,1,274,1,346,1,775,0,1364,0,373,-1,393,-1,362,2,370,1,654,3,421,3,497,1,631,1
16:38,801,3,1191,0,242,1,331,2,274,0,349,3,775,0,1365,1,371,-2,394,1,366,4,372,2,654,0,420,-1,498,1,632,1
16:39,801,0,1194,3,241,-1,332,1,275,1,355,6,775,0,1365,0,372,1,396,2,369,3,372,0,656,2,424,4,498,1,634,2
16:40,803,2,1197,3,241,0,335,3,277,2,358,3,775,0,1364,-1,374,2,398,2,370,1,375,3,658,2,428,4,500,1,636,2
16:41,803,0,1202,5,244,3,335,0,280,3,358,0,775,0,1365,1,376,2,401,3,376,6,379,4,660,2,431,3,502,2,639,2
16:42,804,1,1202,0,245,1,335,0,280,0,362,4,775,0,1364,-1,376,0,399,-2,379,3,384,5,661,1,437,6,503,1,640,2
16:43,804,0,1205,3,246,1,335,0,282,2,364,2,775,0,1364,0,377,1,402,3,381,2,387,3,665,4,439,2,504,1,642,2
16:44,805,1,1206,1,249,3,337,2,283,1,369,5,775,0,1364,0,378,1,417,15,386,5,394,7,666,1,441,2,506,2,647,5
